customer_id,P_buy,P_service,CreditRiskProb,P_upsell,CLV_12m,LeadScore,cluster,segment,next_action,offer_text,discount_pct
170,0.0083333333333333,0.075,0.0916666666666666,0.9666666666666668,3343.1864010559684,0.0924745036212104,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
171,0.0333333333333333,0.875,0.0,0.0416666666666666,21185.253572578305,0.1279086203334417,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
172,0.45,0.7083333333333334,0.0083333333333333,0.9416666666666668,135128.93963803496,0.4657161480291027,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
173,0.0083333333333333,0.0083333333333333,0.7916666666666666,0.9916666666666668,2437.388375739513,-0.0528141656559219,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
174,0.0083333333333333,0.825,0.0083333333333333,0.9916666666666668,13533.414185866091,0.1992636996556163,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
175,0.0416666666666666,0.0333333333333333,0.0166666666666666,0.975,12073.717125533009,0.1249555880607487,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
176,0.0166666666666666,0.0416666666666666,0.0083333333333333,1.0,5214.451010972696,0.1139590863337474,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
177,0.0166666666666666,0.0333333333333333,0.0166666666666666,0.05,5101.226257808139,0.0163188360074392,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
178,0.0916666666666666,0.05,0.025,0.9833333333333332,26245.148367311856,0.1583429261533175,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
179,0.05,0.0,0.0,0.0416666666666666,13944.981735449735,0.0364401707732857,0,High-Value Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
180,0.0916666666666666,0.05,0.0,0.125,26245.148367311856,0.0775095928199841,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
181,0.0,0.0416666666666666,0.0083333333333333,0.95,566.1237658227847,0.098201251631541,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
182,0.0166666666666666,0.0,0.0583333333333333,0.9833333333333332,4648.327245149912,0.097424501368873,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
183,0.0583333333333333,0.025,0.0583333333333333,0.9833333333333332,16608.819617518362,0.1272398391033135,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
184,0.0083333333333333,0.0,0.0166666666666666,0.975,2324.163622574956,0.0995455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
185,0.0083333333333333,0.1583333333333333,0.1083333333333333,0.025,4475.433932701538,0.0047103402176258,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
186,0.0166666666666666,0.8666666666666667,0.0333333333333333,0.9833333333333332,16423.701574263836,0.2036772019715939,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
187,0.8333333333333334,0.6916666666666667,0.0083333333333333,0.0333333333333333,241814.01677015383,0.6203658455272324,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
188,0.05,0.05,0.0333333333333333,0.975,14624.330254437078,0.1289483393978016,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
189,0.0166666666666666,0.0166666666666666,0.0583333333333333,0.0583333333333333,4874.776751479026,0.0068716686881561,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
190,0.0583333333333333,0.025,0.0,0.1166666666666666,16608.819617518362,0.0522398391033135,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
191,0.0166666666666666,0.0833333333333333,0.05,0.975,5780.574776795481,0.1079936712986218,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
192,0.0166666666666666,0.075,0.0,0.975,5667.350023630924,0.1170200876389802,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
193,0.025,0.025,0.0083333333333333,0.9833333333333332,7312.165127218539,0.1157241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
194,0.0,0.125,0.0,0.975,1698.3712974683542,0.1121037548946232,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
195,0.0,0.0166666666666666,0.0083333333333333,0.025,226.4495063291139,0.0027805006526164,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
196,0.0666666666666666,0.05,0.0,0.9916666666666668,19272.65749958699,0.1480395074333413,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
197,0.9,0.0833333333333333,0.05,0.9833333333333332,252141.9187697408,0.6666666666666667,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
198,0.0083333333333333,0.1833333333333333,0.0,0.9833333333333332,4815.108192195208,0.1251310911965505,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
199,0.0083333333333333,0.1,0.0083333333333333,0.9916666666666668,3682.8606605496393,0.1145619212668017,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
200,0.0,0.0916666666666666,0.0166666666666666,0.975,1245.4722848101264,0.1048760869227236,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
201,0.025,0.0,0.0583333333333333,1.0,6972.490867724868,0.1044700853866428,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
202,0.0083333333333333,0.0,0.0583333333333333,1.0,2324.163622574956,0.0937122506844365,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
203,0.0,0.025,0.0583333333333333,0.95,339.6742594936709,0.0862540843122579,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
204,0.0,0.0,0.0416666666666666,0.9583333333333334,0.0,0.0875,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
205,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.975,2550.613128904069,0.1031594180037196,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
206,0.0166666666666666,0.0416666666666666,0.0083333333333333,0.9916666666666668,5214.451010972696,0.1131257530004141,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
207,0.0666666666666666,0.3166666666666666,0.9083333333333332,0.0333333333333333,22895.84960085281,-0.0983058154581291,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
208,0.025,0.0083333333333333,0.0583333333333333,0.9833333333333332,7085.715620889425,0.1037770023796177,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
209,0.05,0.0083333333333333,0.0166666666666666,0.0416666666666666,14058.206488614293,0.0340804210995939,0,High-Value Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
210,0.025,0.8583333333333333,0.05,0.9416666666666668,18634.64044367423,0.2005825356630554,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
211,0.0166666666666666,0.0083333333333333,0.0166666666666666,0.9916666666666668,4761.551998314469,0.1075647516951812,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
212,0.025,0.025,0.0416666666666666,0.975,7312.165127218539,0.1082241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
213,0.0,0.0083333333333333,0.1833333333333333,0.9916666666666668,113.22475316455694,0.0634735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
214,0.0,0.0083333333333333,0.025,0.9916666666666668,113.22475316455694,0.0951402503263082,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
215,0.0083333333333333,0.825,0.025,0.0166666666666666,13533.414185866091,0.0984303663222829,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
216,0.025,0.0083333333333333,0.0083333333333333,0.975,7085.715620889425,0.1129436690462844,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
217,0.0166666666666666,0.05,0.8916666666666667,0.95,5327.675764137253,-0.0667339966732777,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
218,0.5833333333333334,0.0083333333333333,0.0166666666666666,0.95,162804.6783334115,0.4691644649035303,2,Trade-In Shoppers,Accessory Upsell,VIP Perks (0% off),0.0
219,0.8666666666666667,0.0333333333333333,0.0083333333333333,0.9833333333333332,242165.91576045364,0.6599684058199629,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
220,0.0166666666666666,0.075,0.1,0.025,5667.350023630924,0.0020200876389802,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
221,0.0,0.0333333333333333,0.0333333333333333,1.0,452.8990126582278,0.0972276679718995,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
222,0.0166666666666666,0.0,0.0,0.9916666666666668,4648.327245149912,0.109924501368873,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
223,0.025,0.0,0.0,1.0,6972.490867724868,0.1161367520533095,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
224,0.0083333333333333,0.9,0.0333333333333333,0.0083333333333333,14552.436964347104,0.1046926192590569,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
225,0.0333333333333333,0.0583333333333333,0.875,0.9666666666666668,10089.22776245172,-0.0500025783114298,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
226,0.0083333333333333,0.0083333333333333,0.0166666666666666,0.1333333333333333,2437.388375739513,0.0163525010107447,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
227,0.0,0.0,0.0083333333333333,1.0,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
228,0.025,0.0583333333333333,0.0,0.95,7765.064139876767,0.1179518376708003,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
229,0.0,0.075,0.0,0.9166666666666666,1019.0227784810124,0.1004289196034406,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
230,0.0333333333333333,0.1166666666666666,0.65,0.975,10881.80103460362,0.0026458406393943,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
231,0.0083333333333333,0.0,0.0416666666666666,0.9833333333333332,2324.163622574956,0.0953789173511031,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
232,0.0083333333333333,0.1083333333333333,0.025,0.9583333333333334,3796.085413714196,0.1088688382597766,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
233,0.0,0.0166666666666666,0.0083333333333333,0.9083333333333332,226.4495063291139,0.0911138339859497,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
234,0.075,0.0166666666666666,0.0083333333333333,0.0416666666666666,21143.92210950372,0.0528574234792116,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
235,0.025,0.0083333333333333,0.025,0.975,7085.715620889425,0.109610335712951,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
236,0.0333333333333333,0.0,0.0,0.025,9296.654490299825,0.0240156694044126,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
237,0.0416666666666666,0.8833333333333333,0.0333333333333333,0.9833333333333332,23622.64194831781,0.2217611213441865,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
238,0.025,0.0416666666666666,0.025,0.9416666666666668,7538.614633547652,0.1101713370181839,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
239,0.0333333333333333,0.1916666666666666,0.0083333333333333,1.0,11900.823813084631,0.1422414269095016,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
240,0.0,0.0083333333333333,0.0,0.1083333333333333,113.22475316455694,0.0118069169929748,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
241,0.025,0.0166666666666666,0.9,0.9666666666666668,7198.940374053982,-0.0652494139607407,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
242,0.0416666666666666,0.075,0.1416666666666666,1.0,12639.84089135579,0.1073235063589564,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
243,0.0,0.8583333333333333,0.0083333333333333,0.9916666666666668,11662.149575949365,0.1977791169430793,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
244,0.0,0.0,0.0083333333333333,0.075,0.0,0.0058333333333333,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
245,0.0083333333333333,0.875,0.025,0.9833333333333332,14212.762704853434,0.2009385349467989,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
246,0.025,0.0583333333333333,0.65,0.975,7765.064139876767,-0.0095481623291996,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
247,0.0,0.0083333333333333,0.0083333333333333,0.9666666666666668,113.22475316455694,0.0959735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
248,0.0583333333333333,0.8916666666666667,0.0,0.9833333333333332,28384.193946632287,0.240159206372701,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
249,0.05,0.05,0.0666666666666666,0.0166666666666666,14624.330254437078,0.0264483393978016,0,High-Value Buyers,Nurture Email,3% Vehicle Discount / Free Service Pack,0.03
250,0.0083333333333333,0.925,0.025,0.9666666666666668,14892.111223840777,0.2051133702379815,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
251,0.0083333333333333,0.0583333333333333,0.05,0.9833333333333332,3116.736894726854,0.1005273363019273,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
252,0.025,0.825,0.6583333333333333,0.9666666666666668,18181.74143101601,0.0775215343578226,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
253,0.0,0.0083333333333333,0.0,0.975,113.22475316455694,0.0984735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
254,0.0083333333333333,0.1,0.0166666666666666,0.0416666666666666,3682.8606605496393,0.017895254600135,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
255,0.0416666666666666,0.0166666666666666,0.0,0.025,11847.267619203893,0.0313417540747989,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
256,0.0,0.0,0.0083333333333333,0.9916666666666668,0.0,0.0975,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
257,0.0,0.0,0.0,1.0,0.0,0.1,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
258,0.05,0.0083333333333333,0.025,0.925,14058.206488614293,0.1207470877662606,0,High-Value Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
259,0.0,0.0,0.0,0.9833333333333332,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
260,0.0666666666666666,0.2,0.0416666666666666,0.9833333333333332,21310.703056549013,0.1563973466402225,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
261,0.575,0.1166666666666666,0.0083333333333333,0.9916666666666668,161952.43650197575,0.4822754684611005,2,Trade-In Shoppers,Accessory Upsell,VIP Perks (0% off),0.0
262,0.0416666666666666,0.1583333333333333,0.7083333333333334,0.9916666666666668,13772.08842300136,0.0028926762887052,0,High-Value Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
263,0.0,0.0,0.8416666666666667,0.0333333333333333,0.0,-0.165,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
264,0.05,0.1666666666666666,0.0,0.975,16209.476798740874,0.1492451772994499,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
265,0.8,0.0,0.0,0.9833333333333332,223119.70776719577,0.6147093990392378,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
266,0.0166666666666666,0.0666666666666666,0.8833333333333333,1.0,5554.125270466368,-0.0581201626873279,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
267,0.0416666666666666,0.025,0.0333333333333333,0.9916666666666668,11960.49237236845,0.1223153377344405,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
268,0.0,0.0,0.0166666666666666,1.0,0.0,0.0966666666666666,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
269,0.0083333333333333,0.0666666666666666,0.1166666666666666,0.1166666666666666,3229.9616478914118,0.0015009199615688,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
270,0.8333333333333334,0.0333333333333333,0.0,0.15,232869.26127015383,0.5567860697488836,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
271,0.0,0.0083333333333333,0.0,0.9583333333333334,113.22475316455694,0.0968069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
272,0.025,0.0333333333333333,0.0666666666666666,0.9833333333333332,7425.389880383095,0.1050310866918756,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
273,0.0166666666666666,0.0083333333333333,0.0,0.9666666666666668,4761.551998314469,0.1083980850285145,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
274,0.025,0.05,0.125,0.1166666666666666,7651.8393867122095,0.0086449206778254,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
275,0.025,0.1166666666666666,0.0083333333333333,0.9916666666666668,8557.637412028665,0.1272669232882912,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
276,0.0416666666666666,0.9333333333333332,0.0333333333333333,0.9666666666666668,24301.99046730516,0.2259359566353691,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
277,0.1166666666666666,0.0333333333333333,0.025,0.075,32991.189728707606,0.0816991775540106,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
278,0.05,0.675,0.025,0.0583333333333333,23116.18674177885,0.1119671138709176,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
279,0.0083333333333333,0.0,0.0,0.9916666666666668,2324.163622574956,0.1045455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
280,0.0333333333333333,0.0583333333333333,0.075,0.9416666666666668,10089.22776245172,0.1074974216885702,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
281,0.0916666666666666,0.0666666666666666,0.025,1.0,26471.59787364097,0.1619567601392673,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
282,0.1083333333333333,0.8666666666666667,0.0166666666666666,0.05,41989.50142258835,0.1728452928337288,0,High-Value Buyers,Service Appointment,VIP Perks (0% off),0.0
283,0.0166666666666666,0.875,0.9083333333333332,0.95,16536.92632742839,0.026317452297902,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
284,0.1416666666666666,0.0333333333333333,0.0,0.975,39963.68059643248,0.1928359296073201,0,High-Value Buyers,Accessory Upsell,VIP Perks (0% off),0.0
285,0.0833333333333333,0.0833333333333333,0.025,0.8916666666666667,24373.883757395124,0.1476916767741138,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
286,0.0083333333333333,0.0166666666666666,0.8916666666666667,0.975,2550.613128904069,-0.073507248662947,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
287,0.0333333333333333,0.1666666666666666,0.1333333333333333,0.075,11561.149553590962,0.0218206759305769,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
288,0.0333333333333333,0.0166666666666666,0.0,0.9333333333333332,9523.103996628935,0.1167961700570291,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
289,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.075,2437.388375739513,0.012185834344078,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
290,0.0,0.65,0.025,0.9,8831.530746835442,0.1609395254520406,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
291,0.0166666666666666,0.0166666666666666,0.1,0.9666666666666668,4874.776751479026,0.0893716686881561,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
292,0.0,0.0,0.0,0.925,0.0,0.0925,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
293,0.0,0.0166666666666666,0.0,0.9916666666666668,226.4495063291139,0.1011138339859497,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
294,0.0416666666666666,0.075,0.125,0.9916666666666668,12639.84089135579,0.1098235063589564,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
295,0.0416666666666666,0.0,0.0416666666666666,1.0,11620.818112874778,0.1185612534221825,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
296,0.0166666666666666,0.075,0.0166666666666666,0.925,5667.350023630924,0.1086867543056469,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
297,0.0,0.0083333333333333,0.0166666666666666,0.0583333333333333,113.22475316455694,0.0034735836596415,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
298,0.0416666666666666,0.0,0.0,0.9833333333333332,11620.818112874778,0.1252279200888492,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
299,0.8833333333333333,0.0416666666666666,0.0916666666666666,0.9666666666666668,246927.4677587681,0.6475,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
300,0.0083333333333333,0.0083333333333333,0.0,0.9916666666666668,2437.388375739513,0.1055191676774113,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
301,0.075,0.05,0.0,0.9916666666666668,21596.821122161942,0.1534184247844445,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
302,0.0416666666666666,0.0166666666666666,0.0083333333333333,1.0,11847.267619203893,0.1271750874081323,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
303,0.0083333333333333,0.0083333333333333,0.05,1.0,2437.388375739513,0.0963525010107447,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
304,0.0333333333333333,0.1916666666666666,0.0416666666666666,0.0,11900.823813084631,0.0355747602428349,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
305,0.0083333333333333,0.0,0.0,0.9916666666666668,2324.163622574956,0.1045455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
306,0.0083333333333333,0.8916666666666667,0.0083333333333333,0.9583333333333334,14439.21221118255,0.2037190355994153,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
307,0.0083333333333333,0.0333333333333333,0.0083333333333333,0.975,2777.062635233184,0.1051065853230027,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
308,0.0166666666666666,0.0583333333333333,0.0166666666666666,0.9666666666666668,5440.90051730181,0.1109062536530305,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
309,0.0083333333333333,0.0916666666666666,0.0083333333333333,0.95,3569.635907385082,0.1094216709404935,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
310,0.0083333333333333,0.0,0.0,0.0416666666666666,2324.163622574956,0.0095455840177698,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
311,0.0,0.8333333333333334,0.1,0.05,11322.475316455697,0.0823583659641546,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
312,0.0416666666666666,0.0583333333333333,0.075,0.025,12413.391385026676,0.0212096723730066,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
313,0.0,0.025,0.05,0.8583333333333333,339.6742594936709,0.0787540843122579,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
314,0.0,0.025,0.0333333333333333,0.9833333333333332,339.6742594936709,0.0945874176455913,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
315,0.0083333333333333,0.05,0.0916666666666666,0.95,3003.512141562297,0.0878870859756191,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
316,0.0,0.0083333333333333,0.0083333333333333,0.9916666666666668,113.22475316455694,0.0984735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
317,0.0,0.175,0.025,0.9666666666666668,2377.719816455696,0.1121119235191391,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
318,0.0833333333333333,0.1333333333333333,0.075,0.0416666666666666,25053.232276382467,0.0585331787319631,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
319,0.05,0.0,0.0166666666666666,1.0,13944.981735449735,0.1289401707732857,0,High-Value Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
320,0.0083333333333333,0.0083333333333333,0.0,1.0,2437.388375739513,0.1063525010107447,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
321,0.0416666666666666,0.875,0.0,0.9916666666666668,23509.41719515325,0.2282875376845449,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
322,0.0083333333333333,0.875,0.8583333333333333,0.975,14212.762704853434,0.0334385349467989,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
323,0.0083333333333333,0.125,0.05,0.9833333333333332,4022.53492004331,0.1083160055790597,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
324,0.0083333333333333,0.0166666666666666,0.025,0.9916666666666668,2550.613128904069,0.1014927513370529,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
325,0.025,0.0833333333333333,0.0,0.05,8104.738399370437,0.0308725886497249,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
326,0.0,0.0333333333333333,0.0,0.95,452.8990126582278,0.0988943346385661,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
327,0.0166666666666666,0.0583333333333333,0.0083333333333333,0.9916666666666668,5440.90051730181,0.1150729203196972,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
328,0.025,0.0333333333333333,0.2666666666666666,0.05,7425.389880383095,-0.0283022466414576,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
329,0.0666666666666666,0.1083333333333333,0.0083333333333333,0.9916666666666668,20065.230771738887,0.1531879263841655,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
330,0.6416666666666667,0.8833333333333333,0.0083333333333333,0.9833333333333332,190962.42277371464,0.6140431706236149,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
331,0.0083333333333333,0.6416666666666667,0.05,1.0,11042.46961624584,0.1703448591435022,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
332,0.0666666666666666,0.0416666666666666,0.0,0.05,19159.43274642243,0.0528992571070331,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
333,0.075,0.0333333333333333,0.0,0.9833333333333332,21370.37161583283,0.150637924131828,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
334,0.0166666666666666,0.0416666666666666,0.0083333333333333,0.9583333333333334,5214.451010972696,0.1097924196670807,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
335,0.1333333333333333,0.6416666666666667,0.875,0.95,45904.92395487017,0.0810286194100498,0,High-Value Buyers,Service Appointment,VIP Perks (0% off),0.0
336,0.0083333333333333,0.0166666666666666,0.0,0.975,2550.613128904069,0.1048260846703862,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
337,0.025,0.0666666666666666,0.0083333333333333,1.0,7878.288893041323,0.1222587546637752,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
